Frame Number,Frame Length,Frame Control Field,Sequence Number,Extended Source,Destination PAN,Destination,IP Version,Layer Name,IP Destination,IP Source,Hop Limit,Next Packet Header,RPL DAG ID,Destination Advertisement Trigger Sequence,DIO FLags,DIO Instance,DIO Rank,DIO Version,DIO Interval Doublings,DIO Minimum Interval,DIO Max Rank,DIO Max Hop Rank,ICMPV6 Option Length,Checksum,Checksum Status,Code,Reserved,Packet Message
993,99,0x0000c841,27,00:12:74:02:00:02:02:02,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7402:2:202,64,58,aaaa::1,247,0x00000010,30,435,240,8,12,1792,256,14,0x00000653,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0xe903]
994,99,0x0000c841,27,00:12:74:02:00:02:02:02,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7402:2:202,64,58,aaaa::1,247,0x00000010,30,435,240,8,12,1792,256,14,0x00000653,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0xe903]
995,99,0x0000c841,27,00:12:74:02:00:02:02:02,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7402:2:202,64,58,aaaa::1,247,0x00000010,30,435,240,8,12,1792,256,14,0x00000653,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0xe903]
996,99,0x0000c841,27,00:12:74:02:00:02:02:02,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7402:2:202,64,58,aaaa::1,247,0x00000010,30,435,240,8,12,1792,256,14,0x00000653,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0xe903]
1001,99,0x0000c841,11,00:12:74:04:00:04:04:04,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7404:4:404,64,58,aaaa::1,248,0x00000010,30,863,240,8,12,1792,256,14,0x000002a0,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0x9616]
1002,99,0x0000c841,11,00:12:74:04:00:04:04:04,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7404:4:404,64,58,aaaa::1,248,0x00000010,30,863,240,8,12,1792,256,14,0x000002a0,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0x9616]
1003,99,0x0000c841,11,00:12:74:04:00:04:04:04,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7404:4:404,64,58,aaaa::1,248,0x00000010,30,863,240,8,12,1792,256,14,0x000002a0,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0x9616]
1004,99,0x0000c841,11,00:12:74:04:00:04:04:04,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7404:4:404,64,58,aaaa::1,248,0x00000010,30,863,240,8,12,1792,256,14,0x000002a0,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0x9616]
1005,99,0x0000c841,11,00:12:74:04:00:04:04:04,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7404:4:404,64,58,aaaa::1,248,0x00000010,30,863,240,8,12,1792,256,14,0x000002a0,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0x9616]
1006,99,0x0000c841,11,00:12:74:04:00:04:04:04,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7404:4:404,64,58,aaaa::1,248,0x00000010,30,863,240,8,12,1792,256,14,0x000002a0,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0x9616]
1007,99,0x0000c841,11,00:12:74:04:00:04:04:04,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7404:4:404,64,58,aaaa::1,248,0x00000010,30,863,240,8,12,1792,256,14,0x000002a0,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0x9616]
1008,99,0x0000c841,11,00:12:74:04:00:04:04:04,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7404:4:404,64,58,aaaa::1,248,0x00000010,30,863,240,8,12,1792,256,14,0x000002a0,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0x9616]
1009,99,0x0000c841,11,00:12:74:04:00:04:04:04,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7404:4:404,64,58,aaaa::1,248,0x00000010,30,863,240,8,12,1792,256,14,0x000002a0,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0x9616]
1010,99,0x0000c841,11,00:12:74:04:00:04:04:04,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7404:4:404,64,58,aaaa::1,248,0x00000010,30,863,240,8,12,1792,256,14,0x000002a0,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0x9616]
1011,99,0x0000c841,11,00:12:74:04:00:04:04:04,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7404:4:404,64,58,aaaa::1,248,0x00000010,30,863,240,8,12,1792,256,14,0x000002a0,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0x9616]
1012,99,0x0000c841,11,00:12:74:04:00:04:04:04,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7404:4:404,64,58,aaaa::1,248,0x00000010,30,863,240,8,12,1792,256,14,0x000002a0,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0x9616]
1013,99,0x0000c841,11,00:12:74:04:00:04:04:04,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7404:4:404,64,58,aaaa::1,248,0x00000010,30,863,240,8,12,1792,256,14,0x000002a0,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0x9616]
1014,99,0x0000c841,11,00:12:74:04:00:04:04:04,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7404:4:404,64,58,aaaa::1,248,0x00000010,30,863,240,8,12,1792,256,14,0x000002a0,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0x9616]
1015,99,0x0000c841,11,00:12:74:04:00:04:04:04,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7404:4:404,64,58,aaaa::1,248,0x00000010,30,863,240,8,12,1792,256,14,0x000002a0,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0x9616]
1016,99,0x0000c841,11,00:12:74:04:00:04:04:04,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7404:4:404,64,58,aaaa::1,248,0x00000010,30,863,240,8,12,1792,256,14,0x000002a0,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0x9616]
1017,99,0x0000c841,11,00:12:74:04:00:04:04:04,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7404:4:404,64,58,aaaa::1,248,0x00000010,30,863,240,8,12,1792,256,14,0x000002a0,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0x9616]
1018,99,0x0000c841,11,00:12:74:04:00:04:04:04,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7404:4:404,64,58,aaaa::1,248,0x00000010,30,863,240,8,12,1792,256,14,0x000002a0,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0x9616]
1019,99,0x0000c841,11,00:12:74:04:00:04:04:04,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7404:4:404,64,58,aaaa::1,248,0x00000010,30,863,240,8,12,1792,256,14,0x000002a0,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0x9616]
1020,99,0x0000c841,11,00:12:74:04:00:04:04:04,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7404:4:404,64,58,aaaa::1,248,0x00000010,30,863,240,8,12,1792,256,14,0x000002a0,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0x9616]
1021,99,0x0000c841,11,00:12:74:04:00:04:04:04,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7404:4:404,64,58,aaaa::1,248,0x00000010,30,863,240,8,12,1792,256,14,0x000002a0,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0x9616]
1022,99,0x0000c841,11,00:12:74:04:00:04:04:04,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7404:4:404,64,58,aaaa::1,248,0x00000010,30,863,240,8,12,1792,256,14,0x000002a0,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0x9616]
1023,99,0x0000c841,11,00:12:74:04:00:04:04:04,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7404:4:404,64,58,aaaa::1,248,0x00000010,30,863,240,8,12,1792,256,14,0x000002a0,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0x9616]
1024,99,0x0000c841,11,00:12:74:04:00:04:04:04,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7404:4:404,64,58,aaaa::1,248,0x00000010,30,863,240,8,12,1792,256,14,0x000002a0,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0x9616]
1025,99,0x0000c841,11,00:12:74:04:00:04:04:04,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7404:4:404,64,58,aaaa::1,248,0x00000010,30,863,240,8,12,1792,256,14,0x000002a0,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0x9616]
1026,99,0x0000c841,11,00:12:74:04:00:04:04:04,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7404:4:404,64,58,aaaa::1,248,0x00000010,30,863,240,8,12,1792,256,14,0x000002a0,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0x9616]
1027,99,0x0000c841,11,00:12:74:04:00:04:04:04,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7404:4:404,64,58,aaaa::1,248,0x00000010,30,863,240,8,12,1792,256,14,0x000002a0,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0x9616]
1028,99,0x0000c841,11,00:12:74:04:00:04:04:04,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7404:4:404,64,58,aaaa::1,248,0x00000010,30,863,240,8,12,1792,256,14,0x000002a0,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0x9616]
1029,99,0x0000c841,11,00:12:74:04:00:04:04:04,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7404:4:404,64,58,aaaa::1,248,0x00000010,30,863,240,8,12,1792,256,14,0x000002a0,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0x9616]
1030,99,0x0000c841,10,00:12:74:03:00:03:03:03,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7403:3:303,64,58,aaaa::1,247,0x00000010,30,1428,240,8,12,1792,256,14,0x0000016f,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0xbc9a]
1031,99,0x0000c841,10,00:12:74:03:00:03:03:03,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7403:3:303,64,58,aaaa::1,247,0x00000010,30,1428,240,8,12,1792,256,14,0x0000016f,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0xbc9a]
1032,99,0x0000c841,10,00:12:74:03:00:03:03:03,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7403:3:303,64,58,aaaa::1,247,0x00000010,30,1428,240,8,12,1792,256,14,0x0000016f,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0xbc9a]
1033,99,0x0000c841,10,00:12:74:03:00:03:03:03,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7403:3:303,64,58,aaaa::1,247,0x00000010,30,1428,240,8,12,1792,256,14,0x0000016f,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0xbc9a]
1034,99,0x0000c841,10,00:12:74:03:00:03:03:03,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7403:3:303,64,58,aaaa::1,247,0x00000010,30,1428,240,8,12,1792,256,14,0x0000016f,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0xbc9a]
1035,99,0x0000c841,10,00:12:74:03:00:03:03:03,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7403:3:303,64,58,aaaa::1,247,0x00000010,30,1428,240,8,12,1792,256,14,0x0000016f,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0xbc9a]
1036,99,0x0000c841,10,00:12:74:03:00:03:03:03,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7403:3:303,64,58,aaaa::1,247,0x00000010,30,1428,240,8,12,1792,256,14,0x0000016f,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0xbc9a]
1037,99,0x0000c841,10,00:12:74:03:00:03:03:03,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7403:3:303,64,58,aaaa::1,247,0x00000010,30,1428,240,8,12,1792,256,14,0x0000016f,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0xbc9a]
1038,99,0x0000c841,10,00:12:74:03:00:03:03:03,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7403:3:303,64,58,aaaa::1,247,0x00000010,30,1428,240,8,12,1792,256,14,0x0000016f,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0xbc9a]
1039,99,0x0000c841,10,00:12:74:03:00:03:03:03,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7403:3:303,64,58,aaaa::1,247,0x00000010,30,1428,240,8,12,1792,256,14,0x0000016f,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0xbc9a]
1040,99,0x0000c841,10,00:12:74:03:00:03:03:03,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7403:3:303,64,58,aaaa::1,247,0x00000010,30,1428,240,8,12,1792,256,14,0x0000016f,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0xbc9a]
1041,99,0x0000c841,10,00:12:74:03:00:03:03:03,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7403:3:303,64,58,aaaa::1,247,0x00000010,30,1428,240,8,12,1792,256,14,0x0000016f,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0xbc9a]
1042,99,0x0000c841,10,00:12:74:03:00:03:03:03,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7403:3:303,64,58,aaaa::1,247,0x00000010,30,1428,240,8,12,1792,256,14,0x0000016f,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0xbc9a]
1043,99,0x0000c841,10,00:12:74:03:00:03:03:03,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7403:3:303,64,58,aaaa::1,247,0x00000010,30,1428,240,8,12,1792,256,14,0x0000016f,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0xbc9a]
1044,99,0x0000c841,10,00:12:74:03:00:03:03:03,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7403:3:303,64,58,aaaa::1,247,0x00000010,30,1428,240,8,12,1792,256,14,0x0000016f,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0xbc9a]
1045,99,0x0000c841,10,00:12:74:03:00:03:03:03,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7403:3:303,64,58,aaaa::1,247,0x00000010,30,1428,240,8,12,1792,256,14,0x0000016f,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0xbc9a]
1046,99,0x0000c841,10,00:12:74:03:00:03:03:03,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7403:3:303,64,58,aaaa::1,247,0x00000010,30,1428,240,8,12,1792,256,14,0x0000016f,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0xbc9a]
1047,99,0x0000c841,10,00:12:74:03:00:03:03:03,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7403:3:303,64,58,aaaa::1,247,0x00000010,30,1428,240,8,12,1792,256,14,0x0000016f,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0xbc9a]
1048,99,0x0000c841,10,00:12:74:03:00:03:03:03,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7403:3:303,64,58,aaaa::1,247,0x00000010,30,1428,240,8,12,1792,256,14,0x0000016f,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0xbc9a]
1049,99,0x0000c841,10,00:12:74:03:00:03:03:03,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7403:3:303,64,58,aaaa::1,247,0x00000010,30,1428,240,8,12,1792,256,14,0x0000016f,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0xbc9a]
1050,99,0x0000c841,10,00:12:74:03:00:03:03:03,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7403:3:303,64,58,aaaa::1,247,0x00000010,30,1428,240,8,12,1792,256,14,0x0000016f,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0xbc9a]
1051,99,0x0000c841,10,00:12:74:03:00:03:03:03,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7403:3:303,64,58,aaaa::1,247,0x00000010,30,1428,240,8,12,1792,256,14,0x0000016f,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0xbc9a]
1052,99,0x0000c841,10,00:12:74:03:00:03:03:03,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7403:3:303,64,58,aaaa::1,247,0x00000010,30,1428,240,8,12,1792,256,14,0x0000016f,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0xbc9a]
1053,99,0x0000c841,10,00:12:74:03:00:03:03:03,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7403:3:303,64,58,aaaa::1,247,0x00000010,30,1428,240,8,12,1792,256,14,0x0000016f,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0xbc9a]
1054,99,0x0000c841,10,00:12:74:03:00:03:03:03,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7403:3:303,64,58,aaaa::1,247,0x00000010,30,1428,240,8,12,1792,256,14,0x0000016f,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0xbc9a]
1055,99,0x0000c841,10,00:12:74:03:00:03:03:03,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7403:3:303,64,58,aaaa::1,247,0x00000010,30,1428,240,8,12,1792,256,14,0x0000016f,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0xbc9a]
1056,99,0x0000c841,10,00:12:74:03:00:03:03:03,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7403:3:303,64,58,aaaa::1,247,0x00000010,30,1428,240,8,12,1792,256,14,0x0000016f,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0xbc9a]
1057,99,0x0000c841,10,00:12:74:03:00:03:03:03,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7403:3:303,64,58,aaaa::1,247,0x00000010,30,1428,240,8,12,1792,256,14,0x0000016f,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0xbc9a]
1058,99,0x0000c841,10,00:12:74:03:00:03:03:03,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7403:3:303,64,58,aaaa::1,247,0x00000010,30,1428,240,8,12,1792,256,14,0x0000016f,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0xbc9a]
1064,99,0x0000c841,5,00:12:74:01:00:01:01:01,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7401:1:101,64,58,aaaa::1,244,0x00000010,30,256,240,8,12,1792,256,14,0x0000080c,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0xf888]
1065,99,0x0000c841,5,00:12:74:01:00:01:01:01,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7401:1:101,64,58,aaaa::1,244,0x00000010,30,256,240,8,12,1792,256,14,0x0000080c,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0xf888]
1066,99,0x0000c841,5,00:12:74:01:00:01:01:01,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7401:1:101,64,58,aaaa::1,244,0x00000010,30,256,240,8,12,1792,256,14,0x0000080c,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0xf888]
1067,99,0x0000c841,5,00:12:74:01:00:01:01:01,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7401:1:101,64,58,aaaa::1,244,0x00000010,30,256,240,8,12,1792,256,14,0x0000080c,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0xf888]
1068,99,0x0000c841,5,00:12:74:01:00:01:01:01,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7401:1:101,64,58,aaaa::1,244,0x00000010,30,256,240,8,12,1792,256,14,0x0000080c,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0xf888]
1069,99,0x0000c841,5,00:12:74:01:00:01:01:01,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7401:1:101,64,58,aaaa::1,244,0x00000010,30,256,240,8,12,1792,256,14,0x0000080c,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0xf888]
1070,99,0x0000c841,5,00:12:74:01:00:01:01:01,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7401:1:101,64,58,aaaa::1,244,0x00000010,30,256,240,8,12,1792,256,14,0x0000080c,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0xf888]
1071,99,0x0000c841,5,00:12:74:01:00:01:01:01,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7401:1:101,64,58,aaaa::1,244,0x00000010,30,256,240,8,12,1792,256,14,0x0000080c,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0xf888]
1072,99,0x0000c841,5,00:12:74:01:00:01:01:01,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7401:1:101,64,58,aaaa::1,244,0x00000010,30,256,240,8,12,1792,256,14,0x0000080c,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0xf888]
1073,99,0x0000c841,5,00:12:74:01:00:01:01:01,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7401:1:101,64,58,aaaa::1,244,0x00000010,30,256,240,8,12,1792,256,14,0x0000080c,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0xf888]
1074,99,0x0000c841,5,00:12:74:01:00:01:01:01,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7401:1:101,64,58,aaaa::1,244,0x00000010,30,256,240,8,12,1792,256,14,0x0000080c,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0xf888]
1075,99,0x0000c841,5,00:12:74:01:00:01:01:01,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7401:1:101,64,58,aaaa::1,244,0x00000010,30,256,240,8,12,1792,256,14,0x0000080c,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0xf888]
1076,99,0x0000c841,5,00:12:74:01:00:01:01:01,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7401:1:101,64,58,aaaa::1,244,0x00000010,30,256,240,8,12,1792,256,14,0x0000080c,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0xf888]
1077,99,0x0000c841,5,00:12:74:01:00:01:01:01,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7401:1:101,64,58,aaaa::1,244,0x00000010,30,256,240,8,12,1792,256,14,0x0000080c,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0xf888]
1078,99,0x0000c841,5,00:12:74:01:00:01:01:01,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7401:1:101,64,58,aaaa::1,244,0x00000010,30,256,240,8,12,1792,256,14,0x0000080c,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0xf888]
1079,99,0x0000c841,5,00:12:74:01:00:01:01:01,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7401:1:101,64,58,aaaa::1,244,0x00000010,30,256,240,8,12,1792,256,14,0x0000080c,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0xf888]
1080,99,0x0000c841,5,00:12:74:01:00:01:01:01,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7401:1:101,64,58,aaaa::1,244,0x00000010,30,256,240,8,12,1792,256,14,0x0000080c,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0xf888]
1081,99,0x0000c841,5,00:12:74:01:00:01:01:01,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7401:1:101,64,58,aaaa::1,244,0x00000010,30,256,240,8,12,1792,256,14,0x0000080c,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0xf888]
1082,99,0x0000c841,5,00:12:74:01:00:01:01:01,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7401:1:101,64,58,aaaa::1,244,0x00000010,30,256,240,8,12,1792,256,14,0x0000080c,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0xf888]
1083,99,0x0000c841,5,00:12:74:01:00:01:01:01,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7401:1:101,64,58,aaaa::1,244,0x00000010,30,256,240,8,12,1792,256,14,0x0000080c,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0xf888]
1084,99,0x0000c841,5,00:12:74:01:00:01:01:01,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7401:1:101,64,58,aaaa::1,244,0x00000010,30,256,240,8,12,1792,256,14,0x0000080c,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0xf888]
1085,99,0x0000c841,5,00:12:74:01:00:01:01:01,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7401:1:101,64,58,aaaa::1,244,0x00000010,30,256,240,8,12,1792,256,14,0x0000080c,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0xf888]
1086,99,0x0000c841,5,00:12:74:01:00:01:01:01,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7401:1:101,64,58,aaaa::1,244,0x00000010,30,256,240,8,12,1792,256,14,0x0000080c,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0xf888]
1087,99,0x0000c841,5,00:12:74:01:00:01:01:01,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7401:1:101,64,58,aaaa::1,244,0x00000010,30,256,240,8,12,1792,256,14,0x0000080c,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0xf888]
1088,99,0x0000c841,5,00:12:74:01:00:01:01:01,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7401:1:101,64,58,aaaa::1,244,0x00000010,30,256,240,8,12,1792,256,14,0x0000080c,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0xf888]
1089,99,0x0000c841,5,00:12:74:01:00:01:01:01,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7401:1:101,64,58,aaaa::1,244,0x00000010,30,256,240,8,12,1792,256,14,0x0000080c,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0xf888]
1090,99,0x0000c841,5,00:12:74:01:00:01:01:01,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7401:1:101,64,58,aaaa::1,244,0x00000010,30,256,240,8,12,1792,256,14,0x0000080c,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0xf888]
